query_id,alignment_title,e_value,identity,accession,taxonomy,species
Query_4562539,"gi|389587610|gb|JQ978784.1| Melopsittacus undulatus isolate 4 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",0.0,1168,JQ978784,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587610|gb|JQ978784.1| Melopsittacus undulatus isolate 4 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",4.35876e-61,532,JQ978784,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587608|gb|JQ978782.1| Melopsittacus undulatus isolate 2 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence >gi|389587609|gb|JQ978783.1| Melopsittacus undulatus isolate 3 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",0.0,1168,JQ978782,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587608|gb|JQ978782.1| Melopsittacus undulatus isolate 2 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence >gi|389587609|gb|JQ978783.1| Melopsittacus undulatus isolate 3 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",1.85339e-59,531,JQ978782,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587607|gb|JQ978781.1| Melopsittacus undulatus isolate 1 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",0.0,1168,JQ978781,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587607|gb|JQ978781.1| Melopsittacus undulatus isolate 1 endogenous budgerigar hepatitis B virus element 2 (eBHBV2), complete sequence",4.35876e-61,532,JQ978781,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|394953452|tpg|BK008521.1| TPA_exp: Melopsittacus undulatus endogenous budgerigar hepatitis B viruses element 2 (eBHBV2), complete sequence",0.0,1167,BK008521,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|394953452|tpg|BK008521.1| TPA_exp: Melopsittacus undulatus endogenous budgerigar hepatitis B viruses element 2 (eBHBV2), complete sequence",4.35876e-61,532,BK008521,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587605|gb|JQ978780.1| Melopsittacus undulatus isolate 4 clone SH4L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1155,JQ978780,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587605|gb|JQ978780.1| Melopsittacus undulatus isolate 4 clone SH4L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",4.96895e-73,394,JQ978780,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587605|gb|JQ978780.1| Melopsittacus undulatus isolate 4 clone SH4L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978780,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587603|gb|JQ978779.1| Melopsittacus undulatus isolate 3 clone SH3L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1155,JQ978779,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587603|gb|JQ978779.1| Melopsittacus undulatus isolate 3 clone SH3L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",4.96895e-73,394,JQ978779,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587603|gb|JQ978779.1| Melopsittacus undulatus isolate 3 clone SH3L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978779,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587601|gb|JQ978778.1| Melopsittacus undulatus isolate 2 clone SH2Ld endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1155,JQ978778,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587601|gb|JQ978778.1| Melopsittacus undulatus isolate 2 clone SH2Ld endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",1.16859e-74,395,JQ978778,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587601|gb|JQ978778.1| Melopsittacus undulatus isolate 2 clone SH2Ld endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978778,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587593|gb|JQ978774.1| Melopsittacus undulatus isolate 1 clone SH1L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds >gi|389587599|gb|JQ978777.1| Melopsittacus undulatus isolate 2 clone SH2Lc endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1155,JQ978774,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587593|gb|JQ978774.1| Melopsittacus undulatus isolate 1 clone SH1L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds >gi|389587599|gb|JQ978777.1| Melopsittacus undulatus isolate 2 clone SH2Lc endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",4.96895e-73,394,JQ978774,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587593|gb|JQ978774.1| Melopsittacus undulatus isolate 1 clone SH1L endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds >gi|389587599|gb|JQ978777.1| Melopsittacus undulatus isolate 2 clone SH2Lc endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978774,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|394953447|tpg|BK008520.1| TPA_exp: Melopsittacus undulatus endogenous budgerigar hepatitis B viruses element 1 (eBHBV1), complete sequence",0.0,1153,BK008520,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|394953447|tpg|BK008520.1| TPA_exp: Melopsittacus undulatus endogenous budgerigar hepatitis B viruses element 1 (eBHBV1), complete sequence",1.73434e-72,396,BK008520,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|394953447|tpg|BK008520.1| TPA_exp: Melopsittacus undulatus endogenous budgerigar hepatitis B viruses element 1 (eBHBV1), complete sequence",2.75068e-57,543,BK008520,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587595|gb|JQ978775.1| Melopsittacus undulatus isolate 2 clone SH2La endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1155,JQ978775,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587595|gb|JQ978775.1| Melopsittacus undulatus isolate 2 clone SH2La endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",1.16859e-74,395,JQ978775,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587595|gb|JQ978775.1| Melopsittacus undulatus isolate 2 clone SH2La endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978775,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587597|gb|JQ978776.1| Melopsittacus undulatus isolate 2 clone SH2Lb endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",0.0,1154,JQ978776,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587597|gb|JQ978776.1| Melopsittacus undulatus isolate 2 clone SH2Lb endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",1.16859e-74,395,JQ978776,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|389587597|gb|JQ978776.1| Melopsittacus undulatus isolate 2 clone SH2Lb endogenous budgerigar hepatitis B virus element 1 (eBHBV1) putative PreC/C gene, complete cds",2.75068e-57,543,JQ978776,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|2040242779|emb|OU015527.1| Caprimulgus europaeus genome assembly, chromosome: Z",6.03741e-129,514,OU015527,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Caprimulgimorphae; Caprimulgiformes; Caprimulgidae; Caprimulginae; Caprimulgus,Caprimulgus europaeus
Query_4562539,"gi|312435204|gb|HQ116572.1| Taeniopygia guttata endogenous zebra finch hepadnavirus fragment j, genomic sequence",1.2466e-99,417,HQ116572,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Estrildidae; Estrildinae; Taeniopygia,Taeniopygia guttata
Query_4562539,"gi|312435209|gb|HQ116577.1| Taeniopygia guttata endogenous zebra finch hepadnavirus fragment l, genomic sequence",4.07516e-93,321,HQ116577,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Estrildidae; Estrildinae; Taeniopygia,Taeniopygia guttata
Query_4562539,"gi|498923446|gb|KC750096.1| Buteo lagopus lagopus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",4.07516e-93,411,KC750096,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Buteo,Buteo lagopus lagopus
Query_4562539,"gi|498923446|gb|KC750096.1| Buteo lagopus lagopus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",3.58738e-05,106,KC750096,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Buteo,Buteo lagopus lagopus
Query_4562539,"gi|2390895757|emb|OX381657.1| Haliaeetus albicilla genome assembly, chromosome: 20",4.96457e-92,408,OX381657,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus,Haliaeetus albicilla
Query_4562539,"gi|2390895757|emb|OX381657.1| Haliaeetus albicilla genome assembly, chromosome: 20",1.0278e-05,107,OX381657,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus,Haliaeetus albicilla
Query_4562539,"gi|1698048582|emb|LR606199.1| Aquila chrysaetos chrysaetos genome assembly, chromosome: 19",2.11099e-90,410,LR606199,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Aquila,Aquila chrysaetos chrysaetos
Query_4562539,"gi|1698048582|emb|LR606199.1| Aquila chrysaetos chrysaetos genome assembly, chromosome: 19",2.9447e-06,107,LR606199,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Aquila,Aquila chrysaetos chrysaetos
Query_4562539,"gi|2191808366|emb|OV839380.1| Accipiter gentilis genome assembly, chromosome: 19",8.97615e-89,408,OV839380,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Accipiter,Accipiter gentilis
Query_4562539,"gi|2191808366|emb|OV839380.1| Accipiter gentilis genome assembly, chromosome: 19",0.0185831,36,OV839380,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Accipiter,Accipiter gentilis
