query_id,alignment_title,e_value,identity,accession,taxonomy,species
Query_4562539,"gi|2582879784|emb|OY740742.1| Fringilla coelebs genome assembly, chromosome: 18",1.09352e-87,340,OY740742,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|498923449|gb|KC750099.1| Chroicocephalus ridibundus ridibundus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.2477e-80,396,KC750099,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Charadriiformes; Laridae; Chroicocephalus,Chroicocephalus ridibundus ridibundus
Query_4562539,"gi|498923449|gb|KC750099.1| Chroicocephalus ridibundus ridibundus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",0.000125212,117,KC750099,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Charadriiformes; Laridae; Chroicocephalus,Chroicocephalus ridibundus ridibundus
Query_4562539,"gi|2565977190|emb|OY725435.1| Psittacula echo genome assembly, chromosome: 15",1.85176e-78,399,OY725435,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|2458715570|ref|XM_054201948.1| PREDICTED: Rissa tridactyla FRY microtubule binding protein (FRY), transcript variant X13, mRNA",6.46327e-78,387,XM_054201948,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Charadriiformes; Laridae; Rissa,Rissa tridactyla
Query_4562539,"gi|498923451|gb|KC750101.1| Columba palumbus palumbus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",2.57398e-70,387,KC750101,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Columbiformes; Columbidae; Columba,Columba palumbus palumbus
Query_4562539,"gi|2633418340|ref|XR_009725779.1| PREDICTED: Neopsephotus bourkii uncharacterized LOC133213316 (LOC133213316), ncRNA",1.97887e-65,392,XR_009725779,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Neopsephotus,Neopsephotus bourkii
Query_4562539,"gi|2452522183|ref|XM_054057283.1| PREDICTED: Cuculus canorus FRY microtubule binding protein (FRY), transcript variant X9, mRNA",2.93691e-63,376,XM_054057283,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Cuculiformes; Cuculidae; Cuculus,Cuculus canorus
Query_4562539,"gi|704173517|ref|XM_010134390.1| PREDICTED: Buceros rhinoceros silvestris protein furry homolog (LOC104491905), partial mRNA",5.31006e-60,345,XM_010134390,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Bucerotiformes; Bucerotidae; Buceros,Buceros rhinoceros silvestris
Query_4562539,"gi|2565977176|emb|OY725426.1| Psittacula echo genome assembly, chromosome: 6",6.46898e-59,226,OY725426,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|2565977176|emb|OY725426.1| Psittacula echo genome assembly, chromosome: 6",4.08237e-55,232,OY725426,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|312435205|gb|HQ116573.1| Erythrura gouldiae endogenous zebra finch hepadnavirus fragment l, genomic sequence",7.88083e-58,196,HQ116573,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Passeridae; Chloebia,Chloebia gouldiae
Query_4562539,"gi|312435207|gb|HQ116575.1| Poephila cincta endogenous zebra finch hepadnavirus fragment l, genomic sequence",3.35101e-56,195,HQ116575,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Estrildidae; Estrildinae; Poephila,Poephila cincta
Query_4562539,"gi|498923439|gb|KC750089.1| Nestor notabilis FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.16962e-55,378,KC750089,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Nestor,Nestor notabilis
Query_4562539,"gi|312435208|gb|HQ116576.1| Junco hyemalisendogenous zebra finch hepadnavirus fragment l, genomic sequence",1.16962e-55,188,HQ116576,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passerellidae; Junco,Junco hyemalis
Query_4562539,"gi|2565977172|emb|OY725425.1| Psittacula echo genome assembly, chromosome: 5",6.05877e-53,232,OY725425,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|2565977172|emb|OY725425.1| Psittacula echo genome assembly, chromosome: 5",4.98214e-16,100,OY725425,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|2565977172|emb|OY725425.1| Psittacula echo genome assembly, chromosome: 5",2.75798,36,OY725425,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittacidae; Psittacula,Psittacula echo
Query_4562539,"gi|2040243265|emb|OU015546.1| Caprimulgus europaeus genome assembly, chromosome: 22",8.99202e-51,170,OU015546,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Caprimulgimorphae; Caprimulgiformes; Caprimulgidae; Caprimulginae; Caprimulgus,Caprimulgus europaeus
Query_4562539,"gi|1862942517|emb|LS423640.1| Anas platyrhynchos genome assembly, chromosome: Z",8.42183e-45,303,LS423640,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anatinae; Anas,Anas platyrhynchos
Query_4562539,"gi|2505156443|emb|OX598305.1| Somateria mollissima genome assembly, chromosome: Z",1.02599e-43,302,OX598305,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anatinae; Somateria,Somateria mollissima
Query_4562539,"gi|312435206|gb|HQ116574.1| Lonchura punctulata endogenous zebra finch hepadnavirus fragment l, genomic sequence",3.58105e-43,184,HQ116574,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Estrildidae; Estrildinae; Lonchura,Lonchura punctulata
Query_4562539,"gi|2565455034|emb|OY723447.1| Falco punctatus genome assembly, chromosome: 14",2.25989e-39,193,OY723447,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Falconiformes; Falconidae; Falco,Falco punctatus
Query_4562539,"gi|498923482|gb|KC750132.1| Carpodacus erythrinus erythrinus marker 6 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",4.08598e-36,135,KC750132,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Carpodacus,Carpodacus erythrinus erythrinus
Query_4562539,"gi|498923436|gb|KC750086.1| Cinnyris asiaticus asiaticus FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",2.11659e-33,269,KC750086,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Nectariniidae; Cinnyris,Cinnyris asiaticus asiaticus
Query_4562539,"gi|498923481|gb|KC750131.1| Anthus pratensis pratensis marker 6 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.33571e-29,140,KC750131,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Motacillidae; Anthus,Anthus pratensis pratensis
Query_4562539,"gi|498923483|gb|KC750133.1| Prunella modularis modularis marker 6 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.62723e-28,129,KC750133,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Prunellidae; Prunella,Prunella modularis modularis
Query_4562539,"gi|2582879788|emb|OY740744.1| Fringilla coelebs genome assembly, chromosome: 20",1.98237e-27,129,OY740744,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|2582879815|emb|OY740748.1| Fringilla coelebs genome assembly, chromosome: 24",1.02689e-24,147,OY740748,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|498923459|gb|KC750109.1| Carpodacus erythrinus erythrinus MAST3 gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.02689e-24,129,KC750109,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Carpodacus,Carpodacus erythrinus erythrinus
Query_4562539,"gi|498923461|gb|KC750111.1| Chloropsis aurifrons aurifrons MAST3 gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.52405e-22,146,KC750111,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Corvoidea; Irenidae; Chloropsis,Chloropsis aurifrons aurifrons
Query_4562539,"gi|498923437|gb|KC750087.1| Poecile palustris palustris FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",5.31945e-22,131,KC750087,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Paridae; Poecile,Poecile palustris palustris
Query_4562539,"gi|498923488|gb|KC750138.1| Carpodacus erythrinus erythrinus marker 5 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",4.98214e-16,80,KC750138,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Carpodacus,Carpodacus erythrinus erythrinus
Query_4562539,"gi|498923460|gb|KC750110.1| Prunella modularis modularis MAST3 gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",4.98214e-16,80,KC750110,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Prunellidae; Prunella,Prunella modularis modularis
Query_4562539,"gi|2582879811|emb|OY740747.1| Fringilla coelebs genome assembly, chromosome: 23",1.73894e-15,113,OY740747,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|498923489|gb|KC750139.1| Prunella modularis modularis marker 5 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",2.11846e-14,74,KC750139,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Prunellidae; Prunella,Prunella modularis modularis
Query_4562539,"gi|498923458|gb|KC750108.1| Anthus pratensis pratensis MAST3 gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",7.39415e-14,128,KC750108,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Motacillidae; Anthus,Anthus pratensis pratensis
Query_4562539,"gi|841904808|emb|LK064875.1| Apteryx australis mantelli genome assembly AptMant0, scaffold scaffold303",2.58081e-13,99,LK064875,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Palaeognathae; Apterygiformes; Apterygidae; Apteryx; Apteryx mantelli,Apteryx mantelli mantelli
Query_4562539,"gi|2582881100|emb|OY740733.1| Fringilla coelebs genome assembly, chromosome: 9",9.00791e-13,55,OY740733,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|498923495|gb|KC750145.1| Prunella modularis modularis marker 4 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",1.33689e-10,76,KC750145,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Prunellidae; Prunella,Prunella modularis modularis
Query_4562539,"gi|1838348749|ref|XM_031054154.2| PREDICTED: Melopsittacus undulatus frataxin (LOC101878652), transcript variant X4, mRNA",8.43672e-07,50,XM_031054154,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|1838348748|ref|XM_031054153.2| PREDICTED: Melopsittacus undulatus frataxin (LOC101878652), transcript variant X3, mRNA",8.43672e-07,50,XM_031054153,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|1838348745|ref|XM_031054151.2| PREDICTED: Melopsittacus undulatus frataxin (LOC101878652), transcript variant X1, mRNA",8.43672e-07,50,XM_031054151,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Psittaciformes; Psittaculidae; Melopsittacus,Melopsittacus undulatus
Query_4562539,"gi|2582879729|emb|OY740729.1| Fringilla coelebs genome assembly, chromosome: 5",8.43672e-07,68,OY740729,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla,Fringilla coelebs
Query_4562539,"gi|498923487|gb|KC750137.1| Anthus pratensis pratensis marker 5 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",8.43672e-07,68,KC750137,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Motacillidae; Anthus,Anthus pratensis pratensis
