query_id,alignment_title,e_value,identity,accession,taxonomy,species
Query_4562539,"gi|498923448|gb|KC750098.1| Ciconia ciconia ciconia FRY gene, partial sequence; and endogenous virus endogenous virus ZHBV, complete sequence",2.9447e-06,105,KC750098,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Ciconiiformes; Ciconiidae; Ciconia,Ciconia ciconia ciconia
Query_4562539,"gi|498923494|gb|KC750144.1| Carpodacus erythrinus erythrinus marker 4 genomic sequence; and endogenous virus endogenous virus ZHBV, complete sequence",0.00152539,46,KC750144,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Carpodacus,Carpodacus erythrinus erythrinus
Query_4562539,"gi|498923443|gb|KC750093.1| Alcedo atthis atthis FRY gene, intron",0.0648614,58,KC750093,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Coraciiformes; Alcedinidae; Alcedo,Alcedo atthis atthis
Query_4562539,"gi|2627918816|ref|NC_084407.1| Veronica spicata voucher PS001 chloroplast, complete genome >gi|2618386455|gb|OR725702.1| Veronica spicata voucher PS001 chloroplast, complete genome",0.0648614,39,NC_084407,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Pseudolysimachium,Veronica spicata
Query_4562539,"gi|1070108507|ref|NC_031153.1| Veronica nakaiana voucher K.S. Choi 2014024 plastid, complete genome >gi|1022506144|gb|KT633216.1| Veronica nakaiana plastid, complete genome",0.0648614,39,NC_031153,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Pseudolysimachium,Veronica nakaiana
Query_4562539,"gi|2076913300|gb|MT422349.1| Veronica nakaiana chloroplast, complete genome",0.0648614,39,MT422349,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Pseudolysimachium,Veronica nakaiana
Query_4562539,"gi|1999718540|gb|MT671999.1| Veronica ovata subsp. kiusiana chloroplast, complete genome",0.0648614,39,MT671999,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Pseudolysimachium,Veronica ovata subsp. kiusiana
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",0.226389,39,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",2.75798,38,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",2.75798,38,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",2.75798,38,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",9.62629,31,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2647781559|emb|OY997604.1| Phalacrocorax carbo genome assembly, chromosome: Z",9.62629,31,OY997604,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2582881022|emb|OY740779.1| Aphrophora alni genome assembly, chromosome: 14",0.790174,30,OY740779,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Cercopoidea; Aphrophoridae; Aphrophora,Aphrophora alni
Query_4562539,"gi|2589085343|emb|OY743118.1| Acrobasis consociella genome assembly, chromosome: 14",0.790174,48,OY743118,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Pyraloidea; Pyralidae; Phycitinae; Acrobasis,Acrobasis consociella
Query_4562539,"gi|2412927416|emb|OX387414.1| Anarsia innoxiella genome assembly, chromosome: 23",0.790174,36,OX387414,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Gelechioidea; Gelechiidae; Anacampsinae; Anarsia,Anarsia innoxiella
Query_4562539,"gi|2328376573|ref|NC_068051.1| Veronica chamaedrys chloroplast, complete genome >gi|2317669265|gb|OL977696.1| Veronica chamaedrys chloroplast, complete genome",0.790174,42,NC_068051,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Chamaedrys,Veronica chamaedrys
Query_4562539,"gi|2127859648|ref|NC_058571.1| Veronica eriogyne chloroplast, complete genome >gi|2085765345|gb|MZ323109.1| Veronica eriogyne chloroplast, complete genome",0.790174,42,NC_058571,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Veroniceae; Veronica; Veronica subgen. Stenocarpon,Veronica eriogyne
Query_4562539,"gi|2194090741|ref|XM_046701581.1| PREDICTED: Haliotis rubra probable sodium/potassium-transporting ATPase subunit beta-3 (LOC124266781), mRNA",2.75798,29,XM_046701581,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Lepetellida; Haliotoidea; Haliotidae; Haliotis,Haliotis rubra
Query_4562539,gi|1395243246|gb|CP026258.1| Scophthalmus maximus chromosome 16,2.75798,43,CP026258,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Carangaria; Pleuronectiformes; Pleuronectoidei; Scophthalmidae; Scophthalmus,Scophthalmus maximus
Query_4562539,"gi|2647781560|emb|OY997605.1| Phalacrocorax carbo genome assembly, chromosome: 4",2.75798,38,OY997605,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax carbo
Query_4562539,"gi|2635581604|emb|OY978267.1| Scophthalmus maximus genome assembly, chromosome: 16",2.75798,43,OY978267,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Carangaria; Pleuronectiformes; Pleuronectoidei; Scophthalmidae; Scophthalmus,Scophthalmus maximus
Query_4562539,"gi|2455158792|emb|OX451232.1| Phalacrocorax aristotelis genome assembly, chromosome: W",2.75798,38,OX451232,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",2.75798,38,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",2.75798,38,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",2.75798,38,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",2.75798,38,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",2.75798,38,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157489|emb|OX451226.1| Phalacrocorax aristotelis genome assembly, chromosome: Z",9.62629,31,OX451226,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,gi|2269539316|gb|CP100594.1| Gallus gallus breed Huxu chromosome Z,2.75798,33,CP100594,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus,Gallus gallus
Query_4562539,"gi|2159871923|emb|OV121083.1| Phorcus lineatus genome assembly, chromosome: 3",2.75798,36,OV121083,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Trochida; Trochoidea; Trochidae; Cantharidinae; Phorcus,Phorcus lineatus
Query_4562539,"gi|109689974|gb|AC186349.3| Gallus gallus BAC clone CH261-146A22 from chromosome z, complete sequence",2.75798,33,AC186349,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus,Gallus gallus
Query_4562539,"gi|2638822893|emb|OY986972.1| Narthecium ossifragum genome assembly, chromosome: 10",9.62629,31,OY986972,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Nartheciaceae; Narthecium,Narthecium ossifragum
Query_4562539,"gi|2638822884|emb|OY986963.1| Narthecium ossifragum genome assembly, chromosome: 1",9.62629,31,OY986963,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Nartheciaceae; Narthecium,Narthecium ossifragum
Query_4562539,"gi|2626278161|emb|OY856318.1| Agonopterix heracliana genome assembly, chromosome: 11",9.62629,28,OY856318,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Gelechioidea; Depressariidae; Depressariinae; Agonopterix,Agonopterix heracliana
Query_4562539,"gi|2616784350|emb|OY755167.1| Watersipora subatra genome assembly, chromosome: 10",9.62629,28,OY755167,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Bryozoa; Gymnolaemata; Cheilostomatida; Flustrina; Smittinoidea; Watersiporidae; Watersipora,Watersipora subatra
Query_4562539,"gi|2616784347|emb|OY755165.1| Watersipora subatra genome assembly, chromosome: 8",9.62629,28,OY755165,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Bryozoa; Gymnolaemata; Cheilostomatida; Flustrina; Smittinoidea; Watersiporidae; Watersipora,Watersipora subatra
Query_4562539,"gi|2546774158|emb|OY293308.1| Orchestes rusci genome assembly, chromosome: 5",9.62629,46,OY293308,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Curculionidae; Curculioninae; Rhamphini; Rhamphina; Orchestes,Orchestes rusci
Query_4562539,"gi|2523338269|emb|OX940881.1| Stratiomys singularior genome assembly, chromosome: 5",9.62629,28,OX940881,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Stratiomyomorpha; Stratiomyidae; Stratiomyini; Stratiomys,Stratiomys singularior
Query_4562539,"gi|2455158741|emb|OX451230.1| Phalacrocorax aristotelis genome assembly, chromosome: 8",9.62629,31,OX451230,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2455157636|emb|OX451227.1| Phalacrocorax aristotelis genome assembly, chromosome: 5",9.62629,31,OX451227,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Suliformes; Phalacrocoracidae; Phalacrocorax,Phalacrocorax aristotelis
Query_4562539,"gi|2390895746|emb|OX381654.1| Haliaeetus albicilla genome assembly, chromosome: 17",9.62629,40,OX381654,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus,Haliaeetus albicilla
Query_4562539,"gi|2099744648|emb|OU618542.1| Eilema sororculum genome assembly, chromosome: 10",9.62629,30,OU618542,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Noctuoidea; Erebidae; Arctiinae; Eilema,Eilema sororculum
Query_4562539,"gi|2076208776|emb|OU452249.1| Furcula furcula genome assembly, chromosome: 7",9.62629,31,OU452249,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Noctuoidea; Notodontidae; Stauropinae; Furcula,Furcula furcula
Query_4562539,gi|1951380373|ref|XR_005447082.1| Micropterus salmoides isolate LMB-PRFRI chromosome Unknown,9.62629,36,XR_005447082,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Centrarchiformes; Centrarchoidei; Centrarchidae; Micropterus,Micropterus salmoides
Query_4562539,"gi|2636208792|emb|OY982575.1| Euplagia quadripunctaria genome assembly, chromosome: 16",9.62629,32,OY982575,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Noctuoidea; Erebidae; Arctiinae; Callimorphini; Euplagia,Euplagia quadripunctaria
Query_4562539,"gi|2618200081|emb|OY757528.1| Plagiodera versicolora genome assembly, chromosome: 5",9.62629,29,OY757528,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Chrysomeloidea; Chrysomelidae; Chrysomelinae; Chrysomelini; Plagiodera,Plagiodera versicolora
Query_4562539,"gi|2520928711|dbj|AP028278.1| Trilocha varians NBRP DNA, chromosome A3, sequence",9.62629,26,AP028278,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Bombycoidea; Bombycidae; Bombycinae; Trilocha,Trilocha varians
Query_4562539,"gi|2520928710|dbj|AP028277.1| Trilocha varians NBRP DNA, chromosome A2, sequence",9.62629,26,AP028277,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Bombycoidea; Bombycidae; Bombycinae; Trilocha,Trilocha varians
Query_4562539,"gi|2520928710|dbj|AP028277.1| Trilocha varians NBRP DNA, chromosome A2, sequence",9.62629,26,AP028277,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Bombycoidea; Bombycidae; Bombycinae; Trilocha,Trilocha varians
Query_4562539,"gi|2520928705|dbj|AP028274.1| Trilocha varians NBRP DNA, chromosome 26, sequence",9.62629,26,AP028274,Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Bombycoidea; Bombycidae; Bombycinae; Trilocha,Trilocha varians
Query_4562539,"gi|2507491289|emb|OX621292.1| Eptesicus nilssonii genome assembly, chromosome: 13",9.62629,26,OX621292,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Chiroptera; Microchiroptera; Vespertilionidae; Eptesicus,Eptesicus nilssonii
